Run,Gen,F,1,2,3,4,5,6,7,8,9,10
85.0,0.0,1069.3944091796875,0.7254798717893642,0.4097525012257526,0.0972271315494809,0.2891113426392283,0.4900966763843423,0.4401554834715825,0.8594395785968166,0.1822181963715954,0.1629820589563778,0.8027782903024887
85.0,0.0,1130.5908203125,0.3753694913154413,0.2331585424068982,0.3803023633272115,0.6094612446499287,0.4759943338968853,0.1707907908127418,0.9721467549624596,0.4726068374060267,0.0387995092146579,0.3394676372790844
85.0,0.0,1292.5711669921875,0.1918436586777774,0.4366565700592267,0.3488793787766969,0.824227392566442,0.7652135266909729,0.4478816335919444,0.3227015903990116,0.1303917216971427,0.7310738749555349,0.4354580425781489
85.0,0.0,1306.5430908203125,0.5010576330754184,0.5143252501515551,0.7713204464332507,0.4179063147620251,0.8589917016605118,0.6010785313481869,0.1970629728312739,0.0258777366877844,0.743166847193091,0.5834970710138697
85.0,0.0,1100.421630859375,0.7896542858364785,0.7898247503792473,0.9368930607882208,0.9215713987319698,0.8646485246221309,0.8228541825215204,0.7835133222365128,0.3173564510272548,0.1849337979615766,0.5689785251661248
85.0,0.0,1285.9425048828125,0.0256572093202505,0.5583455590337534,0.6333267488006089,0.8458274184555624,0.8498318585797281,0.3077579882838067,0.5878317015703038,0.1157527519122995,0.2136004492125551,0.1535571457015885
85.0,0.0,1295.6173095703125,0.3414897410222201,0.2193006590452934,0.7741250506018966,0.8329722045311256,0.0692469951928095,0.7760278992728238,0.469584085583667,0.3018426263917068,0.0964408789405976,0.6569230296389449
85.0,0.0,1215.3050537109375,0.3468403827862879,0.6132182517565535,0.1479093950932013,0.9233095536390864,0.843425707084318,0.9983891430853232,0.1613460254658902,0.7549251078927076,0.6002434994936747,0.1554804051207292
85.0,0.0,1239.99462890625,0.6281167152350573,0.6827537146723235,0.1295353272367591,0.3750644581125355,0.1060514671909756,0.3289157759237499,0.0807975207223861,0.3214189902024335,0.9491623303764388,0.1180055748671292
85.0,0.0,1158.644287109375,0.4877894648203312,0.0448766256503173,0.6891781986457218,0.271734647273413,0.6414486092091741,0.896358885436594,0.6697150588693421,0.0588346807561921,0.2872121262260205,0.6957794688556586
85.0,0.0,1374.923583984375,0.3330432354985937,0.8602064374067114,0.3699720687488131,0.9889201303560112,0.2066154267705209,0.1875734890075737,0.0755586544917756,0.0893648413740021,0.0327837809908104,0.8710905281405814
85.0,0.0,1202.7857666015625,0.9355163960565454,0.035022386220764,0.8615026546976624,0.2079800781245928,0.0002988470792983,0.7368940591521821,0.267332200332582,0.8725015191310852,0.8572533931292562,0.9653326410740388
85.0,0.0,1118.5863037109375,0.1017165426478547,0.6447613797243207,0.911551529272748,0.4455458072378802,0.494557229384626,0.2324055648006695,0.9226959742759482,0.7489850134054279,0.5768037401085733,0.3226017659917348
85.0,0.0,1184.2789306640625,0.5238101317885975,0.6014370339904959,0.8685759159509421,0.0318730953917096,0.1143740771238152,0.819839904659959,0.8771002206022733,0.0758801769073574,0.9038165784028293,0.3171306146597727
85.0,0.0,1124.4688720703125,0.5731244185240546,0.3659596024616108,0.2549140812406995,0.4963134825122732,0.7488220985280459,0.7440285992321974,0.7275390643933919,0.2895833925636407,0.6907882187414844,0.1067133706236364
85.0,0.0,1232.528076171875,0.8910464297149956,0.254520641487844,0.708194810331909,0.3723702846485298,0.2817381388225384,0.8970006310682881,0.8900312744156745,0.2119074172521231,0.8503718413792118,0.2659894600270881
85.0,0.0,1128.1507568359375,0.2769932538084515,0.2339086505180617,0.5457329102516515,0.5863530754616981,0.7316911804842143,0.7730358321341173,0.7295205481695495,0.4286792397816572,0.9452728451851904,0.3237978496836573
85.0,0.0,1367.0823974609375,0.2878278495054085,0.1210818477885307,0.5360744070386821,0.0599052366517947,0.2966818648817503,0.211478008855951,0.266391119316861,0.2051901946307514,0.7702812635018773,0.4463273939370593
85.0,0.0,1049.0799560546875,0.5722943620543055,0.980458459176484,0.0464382818982305,0.2862693336248955,0.6236503399851034,0.047638555448776,0.5215424709484798,0.5686817157584726,0.1936274891442218,0.1731064710407704
85.0,0.0,1330.512939453125,0.3754257696378902,0.1128518819464793,0.8978054134409308,0.9866563305814778,0.9388416208426844,0.8198421595744158,0.1015957458904505,0.9780242934042028,0.8502488906584947,0.8252133317744691
85.0,0.0,1170.626953125,0.7525583047285362,0.6566531384619134,0.0697646026185837,0.8982704628130999,0.3280087456083218,0.6169540137087689,0.4891814749002958,0.8619381643622532,0.9659712840759702,0.8789092714470141
85.0,0.0,1093.8060302734375,0.865262666999701,0.86105212515641,0.5730313101174965,0.0403094421742983,0.4307892963414946,0.6036705520414279,0.2888143249979273,0.5246148272978989,0.3468884735792277,0.1964698912619817
85.0,0.0,1028.8468017578125,0.259987185686644,0.3266018267244912,0.7284264014742239,0.9889504041076946,0.7368558928016673,0.7443138979860046,0.584782397014902,0.9654821597418068,0.2726981562461561,0.5912098044415216
85.0,0.0,1401.937744140625,0.0518831823832118,0.9877253183145432,0.5327318024232821,0.5050392097413097,0.3662029404424861,0.0241965863232009,0.0655067896578466,0.2511881018618974,0.7597783886340969,0.2258118580041783
85.0,0.0,1084.81884765625,0.5532525628446353,0.9259884849276612,0.9880948077967724,0.4705026427733471,0.4780966853764576,0.981629160173268,0.7473146086230388,0.7457165932681733,0.7992540630020414,0.9400173792166264
85.0,0.0,1359.284423828125,0.3270278561822479,0.4769585254463099,0.5875207929829346,0.9440763708207548,0.8566425381306788,0.2298502917278484,0.5632155133915043,0.2297447287032856,0.913409146399684,0.5646312258389361
85.0,0.0,1081.2723388671875,0.7044764008301014,0.905892101380805,0.2778644266183179,0.9834032341136424,0.377467724537875,0.3261856463530459,0.5323204043341535,0.5757834767852179,0.1488511648393705,0.7858878468204724
85.0,0.0,1073.3468017578125,0.5061193189683151,0.5673535738656479,0.3281743582618377,0.7451061754645356,0.8047361263517342,0.2724929342412407,0.6292290364676384,0.1566558662550643,0.2938272554356246,0.7015177734281827
85.0,0.0,1264.401611328125,0.7930106602353646,0.8361404785631116,0.8796945763425884,0.7992055203038994,0.0367103796425843,0.4673402547674425,0.7532954365469341,0.640475267758521,0.3749464957469309,0.81392208671865
85.0,0.0,1225.482421875,0.2965129633483316,0.6535922601923194,0.4985210452544596,0.6083364396726648,0.8713796632075492,0.9205156892289494,0.0568240224514593,0.336177005401809,0.4215001664777981,0.9168910610450862
85.0,0.0,1350.728271484375,0.811323652014787,0.6147278882634946,0.838314148636969,0.7511247910422197,0.6051129290601319,0.0412857711499344,0.0285389081322758,0.0640243580260784,0.4198411066354601,0.5953883203716476
85.0,0.0,1444.8546142578125,0.3770384234971454,0.973562888206697,0.5702674702046119,0.7878346903778174,0.1915936617574192,0.0985940038998819,0.3722313115173885,0.2844491002002139,0.7897631744475644,0.9581457465959552
85.0,0.0,1018.0810546875,0.7571118520701466,0.4600068361059702,0.3831281798992938,0.1698231774802826,0.0290797507810448,0.8957322046420305,0.5217207531294074,0.806873351614094,0.721573766114761,0.1626068505969786
85.0,0.0,1129.5863037109375,0.8976645275739259,0.6888966893207049,0.5766351795265776,0.3348482257146525,0.2390940696563626,0.5400774978640283,0.3837107822661483,0.6528619550124336,0.8716727692880966,0.6755711259443672
85.0,0.0,1182.96875,0.1644182341781256,0.657234353520703,0.9073261406872,0.2105897237507097,0.1757697722861831,0.9802339498958076,0.3368548433109002,0.6178274896684417,0.5565105202763406,0.8906061778758735
85.0,0.0,919.2022705078124,0.4050520188367944,0.6895850299176239,0.1407687361140625,0.2173575892795868,0.9939509934574312,0.9210021755925334,0.8259987515595779,0.2980198262944677,0.320334457004003,0.6591346684921685
85.0,0.0,1218.6123046875,0.1008088516381779,0.7895844655677119,0.4373301888437403,0.8800464394105938,0.6352859289567404,0.8025635567660925,0.2297940085592508,0.809179336778595,0.603375581204005,0.1575489592801339
85.0,0.0,1179.0943603515625,0.208419239831932,0.183303956843111,0.8309327838627151,0.3212810267568671,0.6359230898864229,0.9811762903493,0.901674542559077,0.3811734123285835,0.8396761375378909,0.9860409219944284
85.0,0.0,1070.833740234375,0.4970914089888237,0.908794059356,0.9295838024163446,0.2695489354308943,0.950521121760986,0.1183227076391367,0.8144074224328745,0.5279331449494791,0.2523349367671469,0.4172076903955806
85.0,0.0,1102.2879638671875,0.2567438978354408,0.6008778433066514,0.296726982932146,0.8327527746825896,0.8450613954645481,0.1981255371066012,0.424237642043461,0.6794308889218008,0.3112966876933227,0.9460398801545116
85.0,0.0,1063.157470703125,0.7780086342600108,0.1546629116545929,0.5231788381472939,0.4861527168647128,0.5927437760584214,0.9446563560070692,0.602778089228912,0.7897098387575929,0.8208979871969257,0.6776852583375244
85.0,0.0,1037.43115234375,0.6679173659297191,0.1586342722018663,0.3353196983844579,0.146424098661223,0.4372989851719633,0.2446519491488448,0.3157871098827906,0.9378071598324376,0.4922681711068527,0.9735606777735248
85.0,0.0,918.1123046875,0.085322188181523,0.3653638015545148,0.2073113247189629,0.3585608320518547,0.4755776437902068,0.1205943611114138,0.9512748149578236,0.8548306021433318,0.4132684038047328,0.6878465880492444
85.0,0.0,1298.975341796875,0.904654182280665,0.9522694319857468,0.4994000613356666,0.8195698308637301,0.5251219405745973,0.0858256151810867,0.3237246244608524,0.0978679786261516,0.1355779820851245,0.6484201613950432
85.0,0.0,1368.8206787109375,0.3604085501870042,0.4308771999336509,0.2961278111818159,0.7691089512699277,0.1790487981802859,0.8164606687490573,0.0338504429484213,0.0814149581181981,0.4990667545196384,0.4816038593032379
85.0,0.0,984.3074951171876,0.0869182313136235,0.9328919119972288,0.4446108843851611,0.1631304940120022,0.5406234914964714,0.1565988429589844,0.6808764664583523,0.9518119152335246,0.2714387837776472,0.4064250433179932
85.0,0.0,946.9581298828124,0.1155034990111357,0.9938738373343518,0.2837223902916164,0.0564688428875754,0.5604254107249647,0.4191513037296608,0.7349151680411485,0.7034947903324377,0.2036380167097136,0.68538254233947
85.0,0.0,1200.9501953125,0.1712436116453384,0.3797704736682322,0.4968302983412235,0.7022698009630974,0.0836552229186341,0.3512683411901041,0.7339369922951244,0.2478329213741329,0.2091186851575202,0.1175489604826925
85.0,0.0,1223.4610595703125,0.8191442007933666,0.2808066516494901,0.6350929682309889,0.6213054659043834,0.9747628064663774,0.8755424220369407,0.2333619155202071,0.4024058730028577,0.1646346735562622,0.526757099026387
85.0,0.0,1259.4539794921875,0.0692678801568278,0.0546039650328292,0.7092428733055891,0.790813652553815,0.0297564063562032,0.6437157792313041,0.7149668665237344,0.6420938118338597,0.9902763155976764,0.957200536279878
85.0,0.0,886.9820556640625,0.3849674479657319,0.9281746405459236,0.4090706876305247,0.3909503886453085,0.9895632100213576,0.4795764245753177,0.7220376541937319,0.7708102133765871,0.0873650438948356,0.2425754198171039
85.0,0.0,1118.295166015625,0.0834934675777588,0.0926261921219522,0.1334194278260951,0.8183147168372455,0.8359735465015004,0.3293567873644973,0.6605916066278719,0.7376711911080907,0.3919277362232068,0.1794602649130384
85.0,0.0,1130.059814453125,0.6057670497488725,0.2031820408709727,0.8333238657432755,0.4072108644341277,0.3921073480950695,0.8617214220527807,0.9462439502931058,0.4738235962761578,0.0791328170498189,0.4617939239389403
85.0,0.0,1286.97265625,0.5588361770443872,0.3600562953159151,0.6258698168177012,0.1931488173146304,0.5148038843774523,0.0854919091199555,0.27533693840065,0.3046239992257994,0.571501374714079,0.5394622408984261
85.0,0.0,1197.933349609375,0.8313075592822691,0.8158210128596092,0.7186245104476541,0.7255493749631688,0.2583035745267763,0.0334225660316069,0.753241436658823,0.3748141496012478,0.1261036053815474,0.6798030045256664
85.0,0.0,1037.5123291015625,0.2344972287046098,0.6159358029820224,0.5568882798296982,0.657387640672267,0.5498361523299632,0.3532243977578958,0.9603159971507814,0.6873661652553468,0.7955525051681058,0.5998492772862494
85.0,0.0,1339.861572265625,0.3768009052602026,0.9149298084028128,0.7316554539368637,0.8015328050453947,0.8245869844462111,0.1125656466833143,0.7315432553210508,0.2042341016500717,0.5103414295390027,0.4937183844324703
85.0,0.0,1268.087158203125,0.5703962890278375,0.7425868265308024,0.9270458860163728,0.5662170739328328,0.9749899104263798,0.0819512083095649,0.6791959760854164,0.5293797490886516,0.9058970333531228,0.8938034540916847
85.0,0.0,1249.51416015625,0.1846568792087571,0.3476744437199069,0.3430815286235815,0.157012463839286,0.9845702335013504,0.5122867679059344,0.0636945176384582,0.0636692875834165,0.2727636240676409,0.8020221667400147
85.0,0.0,1024.7291259765625,0.6934861700562014,0.4949148098840058,0.1318562307122991,0.8556797237870558,0.8333561306267938,0.3277622101006732,0.7691505954680533,0.5770533536888023,0.0472930146428435,0.7859321019711953
85.0,0.0,1221.07421875,0.99139757971221,0.8117851752318007,0.5952526260086826,0.4972004125163556,0.1805402707114114,0.1989823580479465,0.3733962149371247,0.5292822649665518,0.9042903206077256,0.623415416217561
85.0,0.0,1189.091796875,0.6255648245293725,0.1142133570418169,0.3594835963871394,0.6328589948519978,0.4680270777207707,0.2740880907809184,0.8949823431713216,0.6875900416451032,0.9250777546350598,0.7779844322740012
85.0,0.0,1251.6307373046875,0.4933031645550194,0.4497412572059139,0.1174284387508195,0.8647714041157272,0.9988497769513184,0.1604325221627663,0.1519090147011927,0.0809561607430909,0.6955393298244593,0.927623868854742
85.0,0.0,1168.5638427734375,0.6837158608655988,0.6052451279071173,0.1472846199790428,0.2047239762326757,0.5846480926829131,0.1637785062019425,0.3830421942071826,0.115287124165146,0.5411073139115479,0.6286099551441056
85.0,0.0,1310.6927490234375,0.860809796751349,0.2248830643328092,0.9136763259609888,0.6949836473151145,0.0109585877157644,0.9441745046512856,0.5942219691609641,0.4722959576810677,0.2953130579032257,0.2087429766528215
85.0,0.0,1058.856689453125,0.5181323068306198,0.6695933489075407,0.1879514431055406,0.5207015336704001,0.5646299258932225,0.1036823079874152,0.856344117826444,0.3808311889736783,0.0732537341482054,0.6414250531262174
85.0,0.0,1264.059814453125,0.9401618521613418,0.6709401297236794,0.6778342431232711,0.7093254068335499,0.7104398789517149,0.0556324307050777,0.1895775331396193,0.5687520912882613,0.4087645789255765,0.5697161434545982
85.0,0.0,1398.1546630859375,0.1659338574694846,0.3943114589648522,0.3213050201652422,0.8134696424620784,0.365768225141194,0.1963177405993603,0.0741836898579638,0.3414828411487488,0.7778829017804296,0.9088773512767075
85.0,0.0,1326.295654296875,0.1582542498590473,0.9095874051235524,0.8128258795246341,0.3202926363363559,0.9452393501309048,0.7761441356334025,0.0721603686016244,0.299143478427082,0.2920044940438453,0.2201990590686648
85.0,0.0,1359.8447265625,0.9876020419336452,0.1925353878208705,0.2765192011044043,0.7208798760394216,0.8836607937045947,0.6947351412407702,0.0926910558662085,0.2489735814199449,0.5826726626894649,0.9845544548642816
85.0,0.0,1238.1461181640625,0.7348024945230093,0.3684319578854247,0.2526779245941606,0.3423410736333325,0.9504920041039427,0.468830608017489,0.1960555959889267,0.2724506258117727,0.243611066629341,0.1587957689982093
85.0,0.0,1000.0316162109376,0.9908948610138552,0.8848280608693793,0.508426482771156,0.06972746935048,0.582052276660462,0.720125410211747,0.7393207271939475,0.1540437555411363,0.2186921704681687,0.6534341619262866
85.0,0.0,962.5206298828124,0.2284523401353155,0.9480899046657724,0.0498407125002525,0.1260171023601678,0.561482400530235,0.4190797349078484,0.7607262888678346,0.7955091540425376,0.236854719681089,0.0107715005699493
85.0,0.0,1112.67578125,0.8958710162985475,0.1806610248373009,0.1144289631824632,0.403671330050355,0.6542250157428644,0.2487602730455453,0.8279349064336115,0.4795369075930806,0.4567655786799279,0.247051074954134
85.0,0.0,1192.110107421875,0.6843203711226914,0.774031231037048,0.4154923647063778,0.7347162805332611,0.2182043265665689,0.9049342504925122,0.1095657511415517,0.6065690032752544,0.2185103740807503,0.292823394403752
85.0,0.0,1113.57568359375,0.0992537070301518,0.0787265050610616,0.8312963203411177,0.4366790877993787,0.5223774028542066,0.0109546909812986,0.8473800887489443,0.9681403870808676,0.3535422163327846,0.6245002315415608
85.0,0.0,1150.9085693359375,0.8713225009739822,0.4036557585634007,0.9619441463653406,0.3608740661913503,0.2465165130937848,0.3489767054739784,0.7118752417686487,0.2498414793534126,0.0694987871932919,0.98517405153233
85.0,0.0,894.35302734375,0.7987902266848528,0.8822108406069296,0.0372242427914356,0.0068800164756422,0.5748128202994951,0.871719010620033,0.8014780463260754,0.3948429249104056,0.1446719042054685,0.051415105018987
85.0,0.0,1349.662109375,0.4705059234026474,0.524813393824269,0.9971495881314985,0.5150534835344907,0.4289333384586433,0.8822566955511555,0.4912348273651314,0.3813520017413584,0.8035533843781615,0.5733221202334788
85.0,0.0,1207.5531005859375,0.0063407992971464,0.6401924963061739,0.3839392400257838,0.8903837520791295,0.1815672930110931,0.0234721986735646,0.040114507888302,0.9601742411226116,0.8120225909164889,0.8819501632407358
